domain_id,domain_name,기업명,스킬
10002,금융은행업,고려신용정보㈜,JSP
10002,금융은행업,고려신용정보㈜,Oracle
10002,금융은행업,고려신용정보㈜,JavaScript
10002,금융은행업,고려신용정보㈜,Python
10002,금융은행업,㈜리치금융서비스,Google Analytics
10002,금융은행업,㈜리치금융서비스,Google Optimize
10002,금융은행업,㈜비바리퍼블리카,Python
10002,금융은행업,㈜비바리퍼블리카,Tableau
10002,금융은행업,한국간편결제진흥원,Java
10002,금융은행업,한국간편결제진흥원,RDBMS
10002,금융은행업,한국간편결제진흥원,Spring
10002,금융은행업,㈜나모펀딩,API
10002,금융은행업,㈜나모펀딩,Java
10002,금융은행업,㈜나모펀딩,DBMS
10002,금융은행업,㈜나모펀딩,GitHub
10002,금융은행업,주식회사 에스아이엠지,API
10002,금융은행업,주식회사 에스아이엠지,AWS
10002,금융은행업,주식회사 에스아이엠지,Git
10002,금융은행업,주식회사 에스아이엠지,Java
10002,금융은행업,주식회사 에스아이엠지,MySQL
10002,금융은행업,주식회사 에스아이엠지,Node.js
10002,금융은행업,주식회사 에스아이엠지,PostgreSQL
10002,금융은행업,주식회사 에스아이엠지,React
10002,금융은행업,주식회사 에스아이엠지,Next.js
10002,금융은행업,페이마㈜,CSS
10002,금융은행업,페이마㈜,JavaScript
10002,금융은행업,페이마㈜,jQuery
10002,금융은행업,㈜인피니티익스체인지코리아,API
10002,금융은행업,㈜인피니티익스체인지코리아,AWS
10002,금융은행업,㈜인피니티익스체인지코리아,Kafka
10002,금융은행업,㈜인피니티익스체인지코리아,MySQL
10002,금융은행업,㈜인피니티익스체인지코리아,Spring Boot
10002,금융은행업,페이마㈜,MariaDB
10002,금융은행업,페이마㈜,MSSQL
10002,금융은행업,페이마㈜,Spring Boot
10002,금융은행업,페이마㈜,Vue.js
10002,금융은행업,YOUNG TRIUMPH HOLDING LTD.,Google Analytics
10002,금융은행업,YOUNG TRIUMPH HOLDING LTD.,Google Optimize
10002,금융은행업,㈜타이탄인베스트,Git
10002,금융은행업,㈜타이탄인베스트,Java
10002,금융은행업,㈜타이탄인베스트,JavaScript
10002,금융은행업,㈜타이탄인베스트,MySQL
10002,금융은행업,㈜타이탄인베스트,React
10002,금융은행업,㈜타이탄인베스트,Spring Boot
10002,금융은행업,웰컴페이먼츠㈜,C
10002,금융은행업,엔에이치엔케이씨피㈜,Java
10002,금융은행업,엔에이치엔케이씨피㈜,JPA
10002,금융은행업,엔에이치엔케이씨피㈜,Kotlin
10002,금융은행업,엔에이치엔케이씨피㈜,RDBMS
10002,금융은행업,엔에이치엔케이씨피㈜,Linux
10002,금융은행업,엔에이치엔케이씨피㈜,Spring
10002,금융은행업,웰컴페이먼츠㈜,Oracle
10002,금융은행업,웰컴페이먼츠㈜,PostgreSQL
10002,금융은행업,웰컴페이먼츠㈜,RDBMS
10002,금융은행업,웰컴페이먼츠㈜,SQL
10002,금융은행업,웰컴페이먼츠㈜,Unix
10002,금융은행업,웰컴페이먼츠㈜,Linux
10002,금융은행업,에이원손해사정㈜,Git
10002,금융은행업,에이원손해사정㈜,Java
10002,금융은행업,에이원손해사정㈜,Tibero
10002,금융은행업,에이원손해사정㈜,Nexacro
10002,금융은행업,에이원손해사정㈜,API
10002,금융은행업,에이원손해사정㈜,Docker
